,time,ca_rad,activity_coeff,mass,tau,dm/dt,new_mass,mass_frac_solute,mass_frac_solvent,density,radius,volume
315,5.056,2.226836463074349,0.5265033686463525,3.490718956630375e-11,0.34613326896840957,8.795356017445413e-13,3.489311699667584e-11,0.4750829661532341,0.5249170338467645,1399.7986668501796,14.868927603887446,24927.23976883916
316,5.072,2.226836463074349,0.5262303672398758,3.48931169966759e-11,0.3428240021554713,8.68028536065704e-13,3.487922854009885e-11,0.4752721380306547,0.5247278619693437,1400.0001165507265,14.866241473610563,24913.732597418013
317,5.088,2.226836463074349,0.5259609365729219,3.4879228540098915e-11,0.33954266224050317,8.566755612417526e-13,3.4865521731119046e-11,0.47545898348960636,0.5245410165103921,1400.1991269155171,14.863589589952108,24900.40242199259
318,5.104,2.226836463074349,0.5256950299453464,3.4865521731119105e-11,0.33628909204242613,8.454745585852106e-13,3.485199413818174e-11,0.4756435300484506,0.5243564699515479,1400.395725847824,14.860971516563124,24887.24686522571
319,5.12,2.226836463074349,0.5254326012347477,3.48519941381818e-11,0.3330631331578186,8.344234387570564e-13,3.483864336316169e-11,0.475825804934796,0.5241741950652025,1400.5899409805436,14.858386822546121,24874.263582652457
320,5.136,2.226836463074349,0.5251736048913926,3.483864336316176e-11,0.32986462604175965,8.235201413980682e-13,3.4825467040899394e-11,0.47600583508741984,0.5239941649125784,1400.7817996772756,14.855835082393167,24861.45026221985
321,5.152,2.226836463074349,0.5249179959327961,3.482546704089945e-11,0.32669341008244845,8.127626347531815e-13,3.48124628387434e-11,0.4761836471582178,0.5238163528417804,1400.9713290334503,14.853315875924444,24848.80462383267
322,5.168,2.226836463074349,0.5246657299385404,3.481246283874347e-11,0.3235493236769742,8.021489153073412e-13,3.479962845609855e-11,0.476359267514182,0.5236407324858163,1401.1585558775091,14.850828788227206,24836.32441890522
323,5.184,2.226836463074349,0.5244167630448757,3.479962845609862e-11,0.32043220430246616,7.916770074182989e-13,3.478696162397993e-11,0.4765327222394037,0.5234672777605945,1401.3435067721307,14.848373409595187,24824.007429918864
324,5.2,2.226836463074349,0.524171051939355,3.4786961623979986e-11,0.3173418885857911,7.813449629542474e-13,3.477446010457272e-11,0.47670403713710036,0.5232959628628978,1401.5262080155014,14.84594933546847,24811.851469985566
325,5.216,2.226836463074349,0.5239285538554199,3.477446010457278e-11,0.31427821237078424,7.711508609336774e-13,3.4762121690797847e-11,0.47687323773166407,0.523126762268334,1401.7066856426325,14.843556166373794,24799.854382417143
326,5.232,2.226836463074349,0.5236892265671074,3.476212169079791e-11,0.3112410107851271,7.610928071725946e-13,3.474994420588315e-11,0.4770403492707308,0.5229596507292672,1401.8849654267144,14.841193507865329,24788.014040300193
327,5.248,2.226836463074349,0.5234530283834999,3.47499442058832e-11,0.30823011830213864,7.511689339273593e-13,3.4737925502940364e-11,0.47720539672726775,0.5227946032727302,1402.0610728805123,14.838860970465934,24776.328346076854
328,5.264,2.226836463074349,0.523219918143262,3.473792550294043e-11,0.3052453688017659,7.413773995436922e-13,3.472606346454773e-11,0.47736840480167736,0.5226315951983206,1402.2350332577962,14.836558169608876,24764.79523113117
329,5.28,2.226836463074349,0.5229898552093957,3.472606346454779e-11,0.30228659563259225,7.3171638811608e-13,3.471435600233793e-11,0.4775293979239182,0.5224706020760796,1402.4068715548076,14.834284725580032,24753.412655380915
330,5.296,2.226836463074349,0.5227627994635213,3.471435600233799e-11,0.2993536316658576,7.221841091356161e-13,3.470280105659182e-11,0.47768840025563813,0.5223115997443597,1402.5766125117595,14.832040263460588,24742.17860687511
331,5.312,2.226836463074349,0.522538711300605,3.4702801056591886e-11,0.2964463093534367,7.127787971552759e-13,3.4691396595837404e-11,0.4778454356923216,0.5221545643076762,1402.744280614366,14.829824413070217,24731.09110139694
332,5.328,2.226836463074349,0.5223175516234377,3.469139659583747e-11,0.293564460780768,7.034987114506152e-13,3.468014061645426e-11,0.47800052786544744,0.5219994721345503,1402.9099000954016,14.827636808910754,24720.148182072076
333,5.344,2.226836463074349,0.5220992818371926,3.468014061645432e-11,0.29070791771900617,6.943421356862187e-13,3.466903114228334e-11,0.4781537001446566,0.5218462998553411,1403.0734949362866,14.825477090110384,24709.347918982432
334,5.36,2.226836463074349,0.5218838638439749,3.4669031142283406e-11,0.287876511675251,6.853073775850161e-13,3.465806622424205e-11,0.478304975639929,0.5216950243600685,1403.2350888687033,14.823344900368303,24698.688408785154
335,5.376,2.226836463074349,0.5216712600373796,3.465806622424211e-11,0.2850700739411027,6.763927686009962e-13,3.4647243939944494e-11,0.4784543772037681,0.5215456227962295,1403.3947053762322,14.821239887899901,24688.16777433688
336,5.392,2.226836463074349,0.5214614332970555,3.464724393994456e-11,0.28228843563951833,6.675966635951723e-13,3.463656239332703e-11,0.4786019274333903,0.5213980725666073,1403.5523676960088,14.819161705382474,24677.784164323297
337,5.408,2.226836463074349,0.5212543469833335,3.463656239332709e-11,0.2795314277707429,6.589174405165456e-13,3.4626019714278825e-11,0.4787476486729219,0.5212523513270757,1403.7080988204093,14.817110009901388,24667.535752893655
338,5.424,2.226836463074349,0.5210499649318123,3.462601971427889e-11,0.2767988812559182,6.503535000846556e-13,3.461561405827754e-11,0.47889156301559865,0.5211084369843989,1403.8619214987496,14.815084462896806,24657.420739300513
339,5.44,2.226836463074349,0.5208482514479797,3.46156140582776e-11,0.27409062697943515,6.41903265476186e-13,3.460534360602998e-11,0.4790336923059688,0.5209663076940287,1404.013858239004,14.8130847301109,24647.43734754443
340,5.456,2.226836463074349,0.5206491713018053,3.460534360603005e-11,0.2714064958291577,6.335651820134745e-13,3.4595206563117833e-11,0.47917405814209824,0.5208259418578993,1404.1639313095436,14.811110481535575,24637.583826023678
341,5.472,2.226836463074349,0.5204526897225392,3.45952065631179e-11,0.26874631873768007,6.253377168622481e-13,3.45852011596481e-11,0.4793126818777775,0.52068731812222,1404.3121627408862,14.809161391360732,24627.858447188795
342,5.488,2.226836463074349,0.520258772393241,3.4585201159648174e-11,0.2661099267182851,6.172193587236683e-13,3.4575325649908596e-11,0.47944958462472814,0.5205504153752694,1404.4585743274645,14.807237137923003,24618.25950720209
343,5.5040000000000004,2.226836463074349,0.5200673854456213,3.457532564990866e-11,0.2634971509033799,6.092086175387987e-13,3.456557831202804e-11,0.4795847872548093,0.5204152127451883,1404.6031876294062,14.805337403655042,24608.7853256018
344,5.5200000000000005,2.226836463074349,0.5198784954547122,3.4565578312028104e-11,0.26090782257898726,6.013040241903959e-13,3.455595744764106e-11,0.479718310402222,0.5202816895977755,1404.7460239743232,14.8034618750353,24599.434244971173
345,5.5360000000000005,2.226836463074349,0.5196920694337095,3.455595744764112e-11,0.25834177321986834,5.935041302125968e-13,3.4546461381557716e-11,0.47985017446571276,0.5201498255342848,1404.8871044591187,14.801610242538317,24590.204630612006
346,5.5520000000000005,2.226836463074349,0.5195080748286429,3.454646138155779e-11,0.25579883452067903,5.858075074977839e-13,3.453708846143782e-11,0.47998039961077205,0.5200196003892255,1405.026449951797,14.799782200585549,24581.09487022305
347,5.5680000000000005,2.226836463074349,0.5193264795134169,3.453708846143788e-11,0.25327883843053145,5.782127480175133e-13,3.45278370574696e-11,0.4801090057718317,0.5198909942281658,1405.1640810932847,14.79797744749668,24572.103373582744
348,5.5840000000000005,2.226836463074349,0.5191472517844957,3.4527837057469667e-11,0.2507816171810913,5.707184635347236e-13,3.451870556205311e-11,0.4802360126544557,0.5197639873455417,1405.3000182992628,14.796195685441454,24563.228572236632
349,5.6000000000000005,2.226836463074349,0.5189703603558726,3.4518705562053177e-11,0.24830700331695843,5.633232853272567e-13,3.450969238948794e-11,0.4803614397375268,0.5196385602624706,1405.434281761999,14.79443662039202,24554.468919189156
350,5.6160000000000005,2.226836463074349,0.5187957743540537,3.4509692389488e-11,0.24585482972466005,5.560258639141289e-13,3.450079597566537e-11,0.4804853062754279,0.5195146937245695,1405.5668914521923,14.792699962075789,24545.822888599858
351,5.632,2.226836463074349,0.5186234633129558,3.4500795975665423e-11,0.24342492965889878,5.488248687814223e-13,3.449201477776492e-11,0.48060763130021616,0.5193923686997812,1405.6978671208199,14.790985423928776,24537.288975483898
352,5.648,2.226836463074349,0.5184533971689476,3.449201477776498e-11,0.2410171367692154,5.417189881149001e-13,3.448334727395514e-11,0.48072843362379103,0.5192715663762064,1405.8272283009858,14.789292723049478,24528.86569541695
353,5.664,2.226836463074349,0.5182855462559743,3.4483347273955214e-11,0.23863128512627968,5.347069285374251e-13,3.447479196309861e-11,0.4808477318400547,0.5191522681599429,1405.9549943097782,14.78762158015321,24520.551584244156
354,5.68,2.226836463074349,0.5181198813004713,3.4474791963098664e-11,0.23626720924373093,5.277874148419558e-13,3.446634736446119e-11,0.4809655443270638,0.5190344556729337,1406.0811842501225,14.785971719527009,24512.345197793427
355,5.696,2.226836463074349,0.5179563734166948,3.446634736446125e-11,0.23392474410430636,5.209591897396751e-13,3.445801201742541e-11,0.4810818892491741,0.5189181107508234,1406.205817012643,14.784342868984957,24504.245111592798
356,5.712,2.226836463074349,0.517794994101763,3.4458012017425476e-11,0.2316037251804537,5.142210136011366e-13,3.4449784481207855e-11,0.48119678455917514,0.5188032154408224,1406.3289112775196,14.782734759824061,24496.249920591774
357,5.728,2.226836463074349,0.5176357152309023,3.4449784481207913e-11,0.22930398845633818,5.075716642058777e-13,3.444166333458062e-11,0.48131024800041555,0.5186897519995819,1406.45048551635,14.781147126780583,24488.35823888678
358,5.744,2.226836463074349,0.5174785090527294,3.444166333458068e-11,0.2270253704488901,5.010099364951048e-13,3.443364717559676e-11,0.48142229710891943,0.5185777028910781,1406.5705579940045,14.779579707986903,24480.568699450578
359,5.76,2.226836463074349,0.5173233481845259,3.443364717559682e-11,0.2247677082273275,4.945346423261379e-13,3.44257346213196e-11,0.4815329492154914,0.5184670507845061,1406.6891467704877,14.778032244928822,24472.87995386548
360,5.776,2.226836463074349,0.517170205607492,3.442573462131967e-11,0.22253083943094507,4.88144610228106e-13,3.4417924307556026e-11,0.4816422214478113,0.5183577785521859,1406.8062697027924,14.776504482403393,24465.29067206055
361,5.792,2.226836463074349,0.5170190546623061,3.44179243075561e-11,0.22031460228980881,4.81838685169005e-13,3.441021488859339e-11,0.4817501307325191,0.5182498692674782,1406.9219444467537,14.774996168477196,24457.799542052475
362,5.808,2.226836463074349,0.5168698690444202,3.4410214888593456e-11,0.2181188356403662,4.756157283164486e-13,3.440260503694039e-11,0.4818566937972865,0.5181433062027109,1407.0361884589001,14.773507054445126,24450.405269690258
363,5.824,2.226836463074349,0.5167226227995343,3.440260503694045e-11,0.21594337894217824,4.694746168057247e-13,3.4395093443071556e-11,0.48196192717287833,0.518038072827119,1407.149018998301,14.772036894789615,24443.106578403607
364,5.84,2.226836463074349,0.5165772903191979,3.439509344307161e-11,0.21378807229513233,4.634142435136067e-13,3.438767881517539e-11,0.48206584719520196,0.5179341528047953,1407.2604531284078,14.770585447140382,24435.90220895494
365,5.856,2.226836463074349,0.5164338463362199,3.4387678815175444e-11,0.2116527564525773,4.574335168279405e-13,3.4380359878906196e-11,0.4821684700073432,0.517831529992654,1407.3705077188952,14.769152472234591,24428.790919194995
366,5.872,2.226836463074349,0.5162922659204767,3.4380359878906254e-11,0.20953727283882506,4.5153136043127634e-13,3.437313537713935e-11,0.4822698115615917,0.5177301884384056,1407.4791994474922,14.767737733877507,24421.77148382198
367,5.888,2.226836463074349,0.516152524474343,3.4373135377139404e-11,0.20744146355995846,4.4570671307448955e-13,3.4366004069730214e-11,0.48236988762145133,0.5176301123785458,1407.586544801814,14.766340998903608,24414.842694144176
368,5.904,2.226836463074349,0.5160145977285211,3.4366004069730285e-11,0.20536517141904423,4.3995852836435815e-13,3.4358964733276453e-11,0.4824687137636394,0.5175312862363579,1407.6925600811792,14.764962037138167,24408.00335784614
369,5.92,2.226836463074349,0.5158784617377634,3.435896473327651e-11,0.2033082399285781,4.3428577454948105e-13,3.435201616088372e-11,0.4825663053800716,0.5174336946199258,1407.797261398429,14.763600621359256,24401.25229875806
370,5.936,2.226836463074349,0.5157440928765809,3.435201616088379e-11,0.20127051332142956,4.2868743430726383e-13,3.434515716193487e-11,0.4826626776798337,0.5173373223201638,1407.9006646817365,14.762256527260226,24394.588356628683
371,5.952,2.226836463074349,0.5156114678351713,3.4345157161934924e-11,0.19925183656375295,4.2316250453929873e-13,3.4338386561862295e-11,0.48275784569113983,0.5172421543088577,1408.0027856764054,14.76092953341264,24388.01038690141
372,5.968,2.226836463074349,0.5154805636152204,3.433838656186236e-11,0.19725205536483495,4.177099961643139e-13,3.433170320192373e-11,0.4828518242632769,0.5171481757367206,1408.1036399466675,14.759619421229617,24381.517260493736
373,5.984,2.226836463074349,0.5153513575258799,3.433170320192379e-11,0.19527101618829112,4.1232893391804316e-13,3.43251059389811e-11,0.4829446280685349,0.5170553719314626,1408.2032428774687,14.758325974929644,24375.107863579757
374,6.0,2.226836463074349,0.5152238271796747,3.4325105938981166e-11,0.19330856626105206,4.070183561523785e-13,3.431859364528273e-11,0.48303627160412294,0.5169637283958743,1408.3016096762456,14.757048981500809,24368.78109737603
375,6.016,2.226836463074349,0.5150979504884887,3.431859364528278e-11,0.19136455358230964,4.0177731463836437e-13,3.4312165208248566e-11,0.4831267691940711,0.5168732308059262,1408.3987553746979,14.755788230665477,24362.535877930375
376,6.032,2.226836463074349,0.5149737056597772,3.431216520824863e-11,0.1894388269346424,3.9660487437759736e-13,3.4305819530258586e-11,0.48321613499111826,0.5167838650088791,1408.4946948305474,14.754543514845372,24356.37113591389
377,6.048,2.226836463074349,0.5148510711924104,3.430581953025866e-11,0.18753123588855802,3.9150011340355766e-13,3.42995555284442e-11,0.48330438297858413,0.5166956170214132,1408.5894427292899,14.753314629127116,24350.285816415897
378,6.064,2.226836463074349,0.5147300258730994,3.4299555528444265e-11,0.18564163081450685,3.8646212260232735e-13,3.429337213448263e-11,0.48339152697222876,0.5166084730277684,1408.6830135859389,14.752101371228148,24344.278878741876
379,6.08,2.226836463074349,0.514610548772346,3.4293372134482694e-11,0.18376986288672859,3.8149000551983315e-13,3.428726829439438e-11,0.4834775806220953,0.5165224193779018,1408.7754217467595,14.750903541463092,24338.349296214394
380,6.096,2.226836463074349,0.5144926192408334,3.4287268294394444e-11,0.18191578409254341,3.765828781840557e-13,3.42812429683435e-11,0.4835625574143388,0.5164374425856583,1408.8666813909888,14.749720942710509,24332.4960559769
381,6.112,2.226836463074349,0.5143762169055961,3.428124296834356e-11,0.18007924723727586,3.7173986892163934e-13,3.4275295130440814e-11,0.48364647067303995,0.5163535293269572,1408.9568065325507,14.74855338038009,24326.718158800395
382,6.128,2.226836463074349,0.5142613216664316,3.427529513044088e-11,0.1782601059517178,3.6696011818322916e-13,3.4269423768549945e-11,0.483729333562004,0.5162706664379931,1409.0458110217587,14.747400662380207,24321.014618892863
383,6.144,2.226836463074349,0.5141479136921916,3.426942376855001e-11,0.17645821469671968,3.622427783662439e-13,3.426362788409615e-11,0.48381115908654426,0.516188840913453,1409.133708547008,14.746262599085918,24315.384463711544
384,6.16,2.226836463074349,0.5140359734172577,3.426362788409621e-11,0.17467342876952516,3.5758701364457713e-13,3.42579064918779e-11,0.4838919600952512,0.5161080399047461,1409.220512636456,14.745139003307314,24309.826733777885
385,6.176,2.226836463074349,0.5139254815379601,3.425790649187795e-11,0.17290560430821914,3.529919997976722e-13,3.4252258619881186e-11,0.48397174928174574,0.5160282507182515,1409.3062366596967,14.744029690258287,24304.340482495172
386,6.192,2.226836463074349,0.5138164190089967,3.4252258619881244e-11,0.17115459829515223,3.484569240407339e-13,3.4246683309096595e-11,0.48405053918641716,0.51594946081358,1409.3908938294144,14.742934477525703,24298.92477596896
387,6.208,2.226836463074349,0.5137087670401144,3.4246683309096666e-11,0.16942026856335393,3.439809848641911e-13,3.424117961333884e-11,0.48412834219814677,0.5158716578018502,1409.4744972030392,14.741853185038893,24293.578692829866
388,6.224,2.226836463074349,0.513602507092628,3.4241179613338894e-11,0.16770247379948483,3.3956339186916856e-13,3.4235746599068985e-11,0.48420517055601586,0.5157948294439811,1409.5570596843784,14.740785635039607,24288.301324059135
389,6.24,2.226836463074349,0.5134976208759952,3.423574659906905e-11,0.16600107354668225,3.3520336560580905e-13,3.423038334521936e-11,0.48428103635099784,0.515718963648999,1409.638594025246,14.739731652052287,24283.091772816704
390,6.256,2.226836463074349,0.5133940903445549,3.4230383345219424e-11,0.16431592820892865,3.3090013741766267e-13,3.422508894302074e-11,0.4843559515276364,0.5156440484723606,1409.7191128270767,14.73869106285471,24277.94915427167
391,6.272,2.226836463074349,0.5132918976941809,3.4225088943020804e-11,0.16264689905318616,3.266529492844833e-13,3.421986249583225e-11,0.4844299278857071,0.51557007211429,1409.7986285425259,14.737663696449038,24272.872595435372
392,6.288,2.226836463074349,0.5131910253590561,3.421986249583231e-11,0.16099384821244322,3.224610536697461e-13,3.421470311897359e-11,0.48450297708186446,0.5154970229181326,1409.8771534770638,14.736649384033203,24267.861234996744
393,6.304,2.226836463074349,0.5130914560084605,3.421470311897366e-11,0.15935663868807348,3.1832371336960373e-13,3.4209609939559746e-11,0.4845751106312739,0.5154248893687231,1409.9546997905518,14.735647958972654,24262.914223160198
394,6.32,2.226836463074349,0.5129931725436094,3.4209609939559805e-11,0.15773513435204706,3.1424020136431794e-13,3.4204582096337975e-11,0.48464633990922834,0.5153536600907687,1410.0312794988108,14.734659256772456,24258.03072148572
395,6.336,2.226836463074349,0.5128961580944846,3.4204582096338034e-11,0.15612919994814523,3.102098006704253e-13,3.419961873952731e-11,0.48471667615274916,0.5152833238472477,1410.1069044751769,14.733683115049756,24253.20990273142
396,6.352,2.226836463074349,0.5128003960167646,3.4199618739527373e-11,0.15453870109383358,3.06231804196902e-13,3.419471903066022e-11,0.48478613046217256,0.5152138695378243,1410.1815864520404,14.732719373506585,24248.450950698305
397,6.368,2.226836463074349,0.5127058698888121,3.419471903066029e-11,0.15296350428215807,3.023055146039854e-13,3.4189882142426624e-11,0.48485471380272077,0.5151452861972762,1410.255337022382,14.731767873903005,24243.753060077233
398,6.384,2.226836463074349,0.5126125635086183,3.418988214242669e-11,0.15140347688213,2.984302441615739e-13,3.41851072585201e-11,0.4849224370060579,0.5150775629939391,1410.3281676412869,14.730828460030589,24239.11543629822
399,6.4,2.226836463074349,0.5125204608908192,3.418510725852017e-11,0.1498584871393504,2.946053146106482e-13,3.41803935734864e-11,0.4849893107718308,0.5150106892281664,1410.4000896274515,14.72990097768626,24234.537295381866
400,6.416,2.226836463074349,0.5124295462638173,3.418039357348646e-11,0.14832840417751925,2.908300570289188e-13,3.4175740292574e-11,0.48505534566919484,0.5149446543308023,1410.4711141646785,14.72898527464644,24230.017863792873
401,6.432,2.226836463074349,0.5123398040668476,3.417574029257406e-11,0.14681309799819586,2.871038116954629e-13,3.417114663158693e-11,0.4851205521383258,0.5148794478616715,1410.5412523033579,14.728081200641524,24225.556378295783
402,6.448,2.226836463074349,0.5122512189471067,3.417114663158699e-11,0.14531243948077674,2.8342592795819917e-13,3.416661181673966e-11,0.4851849404919144,0.5148150595080828,1410.6105149619343,14.727188607330708,24221.152085812755
403,6.464,2.226836463074349,0.5121637757569673,3.416661181673972e-11,0.14382630038303396,2.7979576410481107e-13,3.416213508451404e-11,0.48524852091664905,0.5147514790833483,1410.6789129283661,14.726307348277098,24216.804243283375
404,6.48,2.226836463074349,0.5120774595511861,3.41621350845141e-11,0.14235455334074204,2.7621268723419177e-13,3.415771568151835e-11,0.48531130347468127,0.5146886965253161,1410.7464568615662,14.725437278923172,24212.512117526574
405,6.496,2.226836463074349,0.5119922555841541,3.415771568151842e-11,0.14089707186721925,2.726760731299952e-13,3.415335286434834e-11,0.4853732981050779,0.5146267018949194,1410.8131572928364,14.724578256566529,24208.274985104406
406,6.5120000000000005,2.226836463074349,0.5119081493071533,3.41533528643484e-11,0.1394537303522334,2.6918530613518815e-13,3.4149045899450237e-11,0.4854345146252583,0.5145654853747391,1410.8790246272847,14.723730140335972,24204.092132187925
407,6.5280000000000005,2.226836463074349,0.5118251263657569,3.4149045899450295e-11,0.13802440406239702,2.6573977903166887e-13,3.414479406298579e-11,0.48549496273241644,0.5145050372675809,1410.9440691452342,14.722892791167856,24199.962854424903
408,6.5440000000000005,2.226836463074349,0.5117431725971073,3.414479406298585e-11,0.13660896913892673,2.623388929169352e-13,3.414059664069918e-11,0.48555465200492937,0.5144453479950679,1411.0083010036128,14.722066071782804,24195.88645680956
409,6.5600000000000005,2.226836463074349,0.5116622740273584,3.4140596640699244e-11,0.1352073025972753,2.5898205708648584e-13,3.413645292778586e-11,0.48561359190375025,0.5143864080962471,1411.0717302373403,14.721249846662644,24191.86225355401
410,6.5760000000000005,2.226836463074349,0.511582416869139,3.413645292778592e-11,0.13381928232639695,2.55668688917567e-13,3.4132362228763244e-11,0.48567179177378816,0.5143282082262092,1411.134366760693,14.720443982027712,24187.889567961727
411,6.5920000000000005,2.226836463074349,0.5115035875189236,3.413236222876331e-11,0.1324447870858199,2.5239821375075564e-13,3.41283238573433e-11,0.4857292608452727,0.5142707391547245,1411.1962203686626,14.719648345814393,24183.967732302724
412,6.6080000000000005,2.226836463074349,0.5114257725546238,3.412832385734336e-11,0.13108369650558296,2.491700647790263e-13,3.412433713630689e-11,0.4857860082351048,0.5142139917648925,1411.2573007383007,14.718862807652982,24180.096087690534
413,6.6240000000000006,2.226836463074349,0.5113489587330662,3.412433713630695e-11,0.12973589108364303,2.4598368293393635e-13,3.412040139738e-11,0.48584204294819366,0.5141579570518038,1411.3176174300493,14.71808723884582,24176.273983961055
414,6.640000000000001,2.226836463074349,0.511273132987597,3.412040139738006e-11,0.1284012521846857,2.4283851677641335e-13,3.411651598111164e-11,0.4858973738787787,0.5141026261212187,1411.3771798890607,14.717321512345707,24172.500779553004
415,6.656000000000001,2.226836463074349,0.5111982824256458,3.41165159811117e-11,0.1270796620375878,2.397340223868695e-13,3.411268023675351e-11,0.4859520098117391,0.5140479901882583,1411.4359974465058,14.716565502734595,24168.775841390147
416,6.672,2.226836463074349,0.5111243943263375,3.411268023675357e-11,0.12577100373301422,2.366696632574362e-13,3.410889352214145e-11,0.48600595942388786,0.5139940405761096,1411.4940793208673,14.715819086202561,24165.098544765246
417,6.688,2.226836463074349,0.5110514561382971,3.4108893522141515e-11,0.1244751612235338,2.336449101907588e-13,3.410515520357846e-11,0.4860592312852538,0.5139407687147437,1411.5514346192226,14.715082140527043,24161.468273225626
418,6.704,2.226836463074349,0.5109794554770772,3.4105155203578526e-11,0.12319201931691383,2.306592411877381e-13,3.410146465571952e-11,0.4861118338603479,0.5138881661396497,1411.608072338514,14.714354545052354,24157.884418460413
419,6.72,2.226836463074349,0.5109083801232117,3.410146465571958e-11,0.12192146367904905,2.277121413551443e-13,3.40978212614579e-11,0.48616377550941814,0.5138362244905795,1411.664001366807,14.71363618066944,24154.346380189312
420,6.736,2.226836463074349,0.5108382180196784,3.4097821261457955e-11,0.12066338082660785,2.2480310279564715e-13,3.409422441181322e-11,0.4862150644896895,0.5137849355103083,1411.7192304845364,14.712926929795927,24150.853566053112
421,6.752,2.226836463074349,0.5107689572699243,3.409422441181328e-11,0.11941765812827516,2.2193162451564652e-13,3.409067350582103e-11,0.4862657089565911,0.5137342910434067,1411.7737683657392,14.7122266763564,24147.405391505603
422,6.768,2.226836463074349,0.5107005861354494,3.409067350582109e-11,0.11818418379816768,2.1909721232014618e-13,3.4087167950423966e-11,0.4863157169649698,0.5136842830350281,1411.8276235792766,14.711535305762956,24144.001279707154
423,6.784,2.226836463074349,0.5106330930338956,3.408716795042402e-11,0.11696284689698071,2.1629937872366158e-13,3.408370716036444e-11,0.4863650964702909,0.513634903529707,1411.8808045900432,14.710852704896,24140.64066141976
424,6.8,2.226836463074349,0.5105664665367371,3.4083707160364505e-11,0.11575353732597043,2.1353764284940284e-13,3.408029055807891e-11,0.4864138553298259,0.513586144670172,1411.9333197601657,14.710178762085278,24137.322974903567
425,6.816,2.226836463074349,0.510500695367277,3.408029055807897e-11,0.1145561458254488,2.1081153033841848e-13,3.4076917573593556e-11,0.4864620013038265,0.5135379986961714,1411.9851773501873,14.709513367091182,24134.04766581492
426,6.832,2.226836463074349,0.5104357683985796,3.4076917573593614e-11,0.11337056397163989,2.0812057325723552e-13,3.40735876444215e-11,0.48650954205668684,0.513490457943311,1412.036385520243,14.708856411086275,24130.81418710582
427,6.848,2.226836463074349,0.5103716746513882,3.407358764442156e-11,0.11219668417275358,2.054643100055821e-13,3.407030021546147e-11,0.4865564851580919,0.513443514841906,1412.0869523312203,14.708207786637065,24127.62199892483
428,6.864,2.226836463074349,0.5103084032921643,3.4070300215461534e-11,0.11103439966653593,2.028422852283177e-13,3.406705473889788e-11,0.4866028380841543,0.5133971619158436,1412.1368857459106,14.707567387685998,24124.47056851941
429,6.88,2.226836463074349,0.5102459436310838,3.406705473889794e-11,0.10988360451656796,2.002540497265221e-13,3.406385067410232e-11,0.4866486082185373,0.5133513917814606,1412.1861936301466,14.706935109533731,24121.359370139606
430,6.896,2.226836463074349,0.5101842851200686,3.4063850674102384e-11,0.1087441936086375,1.976991603701634e-13,3.406068748753646e-11,0.4866938028535665,0.5133061971464314,1412.234883753932,14.706310848821557,24118.287884943078
431,6.912,2.226836463074349,0.51012341735089,3.406068748753652e-11,0.10761606264777314,1.9517718001338227e-13,3.40575646526563e-11,0.4867384291913284,0.5132615708086696,1412.2829637925538,14.705694503514144,24115.255600901604
432,6.928,2.226836463074349,0.5100633300532778,3.405756465265636e-11,0.10649910815491036,1.926876774104822e-13,3.405448164981779e-11,0.48678249434475723,0.5132175056552408,1412.3304413276885,14.705085972882435,24112.262012708736
433,6.944,2.226836463074349,0.5100040130929884,3.4054481649817854e-11,0.10539322746231887,1.9023022713103778e-13,3.4051437966183756e-11,0.48682600533870923,0.513173994661289,1412.3773238484941,14.704485157486793,24109.306621688906
434,6.96,2.226836463074349,0.5099454564699997,3.405143796618382e-11,0.10429831871068941,1.8780440947935202e-13,3.404843309563215e-11,0.48686896911102506,0.5131310308889734,1412.423618752692,14.703891959160371,24106.388935707717
435,6.976,2.226836463074349,0.5098876503166778,3.4048433095632213e-11,0.10321428084527756,1.8540981041351176e-13,3.40454665386656e-11,0.4869113925135801,0.5130886074864183,1412.469333347636,14.703306280992683,24103.508469083594
436,6.992,2.226836463074349,0.5098305848959939,3.404546653866565e-11,0.10214101361239067,1.8304602146634972e-13,3.404253780232219e-11,0.48695328231332363,0.5130467176866748,1412.5144748513726,14.702728027313395,24100.664742500576
437,7.008,2.226836463074349,0.5097742505997118,3.4042537802322255e-11,0.10107841755491673,1.8071263966595078e-13,3.40396464000876e-11,0.486994645193305,0.5130053548066934,1412.5590503936887,14.702157103676335,24097.85728292247
438,7.024,2.226836463074349,0.5097186379467402,3.4039646400087664e-11,0.10002639401020992,1.7840926746162245e-13,3.4036791851808276e-11,0.4870354877536897,0.5129645122463088,1412.6030670171472,14.701593416843687,24095.085623508076
439,7.04,2.226836463074349,0.5096637375812278,3.4036791851808334e-11,0.09898484510308876,1.7613551264234164e-13,3.4033973683606056e-11,0.48707581651276227,0.5129241834872362,1412.6465316781141,14.701036874770422,24092.349303527717
440,7.056,2.226836463074349,0.5096095402710503,3.403397368360612e-11,0.09795367374512262,1.7389098826764301e-13,3.403119142779384e-11,0.48711563790791945,0.512884362092079,1412.6894512477727,14.700487386588906,24089.64786828091
441,7.072,2.226836463074349,0.5095560369060408,3.40311914277939e-11,0.09693278362906915,1.7167531259101314e-13,3.402844462279245e-11,0.48715495829665084,0.5128450417033475,1412.7318325131293,14.699944862593707,24086.980869015144
